n=2 nu=4,3,0,0 N=11: deg 39 (homogeneous 39) a1:21 a2:9 a1-a2:3 | rest 6, deg gcd(R,R')=0, factors: 1^1 5^1 | SQUAREFREE
n=2 nu=4,3,1,-1 N=11: deg 38 (homogeneous 38) a1:20 a2:10 a1-a2:4 | rest 4, deg gcd(R,R')=0, factors: 2^1 2^1 | SQUAREFREE
n=2 nu=4,3,1,0 N=12: deg 49 (homogeneous 49) a1:22 a2:14 a1-a2:6 | rest 7, deg gcd(R,R')=0, factors: 7^1 | SQUAREFREE
n=2 nu=4,3,1,1 N=13: deg 60 (homogeneous 60) a1:24 a2:18 a1-a2:10 | rest 8, deg gcd(R,R')=0, factors: 1^1 7^1 | SQUAREFREE
n=2 nu=4,3,2,-1 N=12: deg 47 (homogeneous 47) a1:20 a2:15 a1-a2:9 | rest 3, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=4,3,2,0 N=13: deg 59 (homogeneous 59) a1:23 a2:19 a1-a2:11 | rest 6, deg gcd(R,R')=0, factors: 1^1 2^1 3^1 | SQUAREFREE
n=2 nu=4,3,2,1 N=14: deg 71 (homogeneous 71) a1:26 a2:23 a1-a2:15 | rest 7, deg gcd(R,R')=0, factors: 1^1 1^1 5^1 | SQUAREFREE
n=2 nu=4,3,2,2 N=15: deg 83 (homogeneous 83) a1:29 a2:27 a1-a2:21 | rest 6, deg gcd(R,R')=0, factors: 2^1 4^1 | SQUAREFREE
n=2 nu=4,3,3,-1 N=13: deg 56 (homogeneous 56) a1:20 a2:20 a1-a2:16 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=4,3,3,0 N=14: deg 69 (homogeneous 69) a1:24 a2:24 a1-a2:18 | rest 3, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=4,3,3,1 N=15: deg 82 (homogeneous 82) a1:28 a2:28 a1-a2:22 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=4,3,3,2 N=16: deg 95 (homogeneous 95) a1:32 a2:32 a1-a2:28 | rest 3, deg gcd(R,R')=0, factors: 1^1 2^1 | SQUAREFREE
n=2 nu=4,3,3,3 N=17: deg 108 (homogeneous 108) a1:36 a2:36 a1-a2:36 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=4,3,4,-1 N=14: deg 65 (homogeneous 65) a1:20 a2:25 a1-a2:16 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=4,3,4,0 N=15: deg 79 (homogeneous 79) a1:25 a2:29 a1-a2:18 | rest 7, deg gcd(R,R')=0, factors: 1^1 2^1 4^1 | SQUAREFREE
n=2 nu=4,3,4,1 N=16: deg 93 (homogeneous 93) a1:30 a2:33 a1-a2:22 | rest 8, deg gcd(R,R')=0, factors: 1^1 3^1 4^1 | SQUAREFREE
n=2 nu=4,3,4,2 N=17: deg 107 (homogeneous 107) a1:35 a2:37 a1-a2:28 | rest 7, deg gcd(R,R')=0, factors: 2^1 5^1 | SQUAREFREE
n=2 nu=4,3,4,3 N=18: deg 121 (homogeneous 121) a1:40 a2:41 a1-a2:36 | rest 4, deg gcd(R,R')=0, factors: 1^1 3^1 | SQUAREFREE
n=2 nu=4,4,-1,-1 N=10: deg 25 (homogeneous 25) a1:25 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=4,4,0,-1 N=11: deg 35 (homogeneous 35) a1:25 a2:5 a1-a2:1 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=4,4,0,0 N=12: deg 46 (homogeneous 46) a1:26 a2:10 a1-a2:3 | rest 7, deg gcd(R,R')=0, factors: 1^1 6^1 | SQUAREFREE
n=2 nu=4,4,1,-1 N=12: deg 45 (homogeneous 45) a1:25 a2:10 a1-a2:4 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=4,4,1,0 N=13: deg 57 (homogeneous 57) a1:27 a2:15 a1-a2:6 | rest 9, deg gcd(R,R')=0, factors: 3^1 6^1 | SQUAREFREE
n=2 nu=4,4,1,1 N=14: deg 69 (homogeneous 69) a1:29 a2:20 a1-a2:10 | rest 10, deg gcd(R,R')=0, factors: 4^1 6^1 | SQUAREFREE
n=2 nu=4,4,2,-1 N=13: deg 55 (homogeneous 55) a1:25 a2:15 a1-a2:9 | rest 6, deg gcd(R,R')=0, factors: 6^1 | SQUAREFREE
n=2 nu=4,4,2,0 N=14: deg 68 (homogeneous 68) a1:28 a2:20 a1-a2:11 | rest 9, deg gcd(R,R')=0, factors: 3^1 6^1 | SQUAREFREE
n=2 nu=4,4,2,1 N=15: deg 81 (homogeneous 81) a1:31 a2:25 a1-a2:15 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 7^1 | SQUAREFREE
n=2 nu=4,4,2,2 N=16: deg 94 (homogeneous 94) a1:34 a2:30 a1-a2:21 | rest 9, deg gcd(R,R')=0, factors: 1^1 1^1 7^1 | SQUAREFREE
n=2 nu=4,4,3,-1 N=14: deg 65 (homogeneous 65) a1:25 a2:20 a1-a2:16 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=4,4,3,0 N=15: deg 79 (homogeneous 79) a1:29 a2:25 a1-a2:18 | rest 7, deg gcd(R,R')=0, factors: 1^1 2^1 4^1 | SQUAREFREE
n=2 nu=4,4,3,1 N=16: deg 93 (homogeneous 93) a1:33 a2:30 a1-a2:22 | rest 8, deg gcd(R,R')=0, factors: 1^1 3^1 4^1 | SQUAREFREE
n=2 nu=4,4,3,2 N=17: deg 107 (homogeneous 107) a1:37 a2:35 a1-a2:28 | rest 7, deg gcd(R,R')=0, factors: 2^1 5^1 | SQUAREFREE
n=2 nu=4,4,3,3 N=18: deg 121 (homogeneous 121) a1:41 a2:40 a1-a2:36 | rest 4, deg gcd(R,R')=0, factors: 1^1 3^1 | SQUAREFREE
n=2 nu=4,4,4,-1 N=15: deg 75 (homogeneous 75) a1:25 a2:25 a1-a2:25 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=4,4,4,0 N=16: deg 90 (homogeneous 90) a1:30 a2:30 a1-a2:27 | rest 3, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=4,4,4,1 N=17: deg 105 (homogeneous 105) a1:35 a2:35 a1-a2:31 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=4,4,4,2 N=18: deg 120 (homogeneous 120) a1:40 a2:40 a1-a2:37 | rest 3, deg gcd(R,R')=0, factors: 1^1 2^1 | SQUAREFREE
n=2 nu=4,4,4,3 N=19: deg 135 (homogeneous 135) a1:45 a2:45 a1-a2:45 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=4,4,4,4 N=20: deg 150 (homogeneous 150) a1:50 a2:50 a1-a2:45 | rest 5, deg gcd(R,R')=0, factors: 1^1 4^1 | SQUAREFREE
n=2 nu=5,-1,-1,-1 N=6: deg 0 (homogeneous 0) a1:0 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,0,-1 N=7: deg 6 (homogeneous 6) a1:0 a2:6 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,1,-1 N=8: deg 12 (homogeneous 12) a1:0 a2:12 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,2,-1 N=9: deg 18 (homogeneous 18) a1:0 a2:18 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,3,-1 N=10: deg 24 (homogeneous 24) a1:0 a2:24 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,4,-1 N=11: deg 30 (homogeneous 30) a1:0 a2:30 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,-1,5,-1 N=12: deg 36 (homogeneous 36) a1:0 a2:36 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,0,-1,-1 N=7: deg 6 (homogeneous 6) a1:6 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,0,0,-1 N=8: deg 13 (homogeneous 13) a1:6 a2:6 a1-a2:1 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,0,0,0 N=9: deg 21 (homogeneous 21) a1:7 a2:7 a1-a2:3 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,0,1,-1 N=9: deg 20 (homogeneous 20) a1:6 a2:12 a1-a2:1 | rest 1, deg gcd(R,R')=0, factors: 1^1 | SQUAREFREE
n=2 nu=5,0,1,0 N=10: deg 29 (homogeneous 29) a1:8 a2:13 a1-a2:3 | rest 5, deg gcd(R,R')=0, factors: 5^1 | SQUAREFREE
n=2 nu=5,0,2,-1 N=10: deg 27 (homogeneous 27) a1:6 a2:18 a1-a2:1 | rest 2, deg gcd(R,R')=0, factors: 2^1 | SQUAREFREE
n=2 nu=5,0,2,0 N=11: deg 37 (homogeneous 37) a1:9 a2:19 a1-a2:3 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,0,3,-1 N=11: deg 34 (homogeneous 34) a1:6 a2:24 a1-a2:1 | rest 3, deg gcd(R,R')=0, factors: 1^1 2^1 | SQUAREFREE
n=2 nu=5,0,3,0 N=12: deg 45 (homogeneous 45) a1:10 a2:25 a1-a2:3 | rest 7, deg gcd(R,R')=0, factors: 3^1 4^1 | SQUAREFREE
n=2 nu=5,0,4,-1 N=12: deg 41 (homogeneous 41) a1:6 a2:30 a1-a2:1 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,0,4,0 N=13: deg 53 (homogeneous 53) a1:11 a2:31 a1-a2:3 | rest 8, deg gcd(R,R')=0, factors: 2^1 6^1 | SQUAREFREE
n=2 nu=5,0,5,-1 N=13: deg 48 (homogeneous 48) a1:6 a2:36 a1-a2:1 | rest 5, deg gcd(R,R')=0, factors: 1^1 1^1 3^1 | SQUAREFREE
n=2 nu=5,0,5,0 N=14: deg 61 (homogeneous 61) a1:12 a2:37 a1-a2:3 | rest 9, deg gcd(R,R')=0, factors: 1^1 2^1 6^1 | SQUAREFREE
n=2 nu=5,1,-1,-1 N=8: deg 12 (homogeneous 12) a1:12 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,1,0,-1 N=9: deg 20 (homogeneous 20) a1:12 a2:6 a1-a2:1 | rest 1, deg gcd(R,R')=0, factors: 1^1 | SQUAREFREE
n=2 nu=5,1,0,0 N=10: deg 29 (homogeneous 29) a1:13 a2:8 a1-a2:3 | rest 5, deg gcd(R,R')=0, factors: 5^1 | SQUAREFREE
n=2 nu=5,1,1,-1 N=10: deg 28 (homogeneous 28) a1:12 a2:12 a1-a2:4 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,1,1,0 N=11: deg 38 (homogeneous 38) a1:14 a2:14 a1-a2:6 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,1,1,1 N=12: deg 48 (homogeneous 48) a1:16 a2:16 a1-a2:10 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,1,2,-1 N=11: deg 36 (homogeneous 36) a1:12 a2:18 a1-a2:4 | rest 2, deg gcd(R,R')=0, factors: 2^1 | SQUAREFREE
n=2 nu=5,1,2,0 N=12: deg 47 (homogeneous 47) a1:15 a2:20 a1-a2:6 | rest 6, deg gcd(R,R')=0, factors: 1^1 2^1 3^1 | SQUAREFREE
n=2 nu=5,1,2,1 N=13: deg 58 (homogeneous 58) a1:18 a2:22 a1-a2:10 | rest 8, deg gcd(R,R')=0, factors: 8^1 | SQUAREFREE
n=2 nu=5,1,3,-1 N=12: deg 44 (homogeneous 44) a1:12 a2:24 a1-a2:4 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,1,3,0 N=13: deg 56 (homogeneous 56) a1:16 a2:26 a1-a2:6 | rest 8, deg gcd(R,R')=0, factors: 1^1 3^1 4^1 | SQUAREFREE
n=2 nu=5,1,3,1 N=14: deg 68 (homogeneous 68) a1:20 a2:28 a1-a2:10 | rest 10, deg gcd(R,R')=0, factors: 4^1 6^1 | SQUAREFREE
n=2 nu=5,1,4,-1 N=13: deg 52 (homogeneous 52) a1:12 a2:30 a1-a2:4 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,1,4,0 N=14: deg 65 (homogeneous 65) a1:17 a2:32 a1-a2:6 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 6^1 | SQUAREFREE
n=2 nu=5,1,4,1 N=15: deg 78 (homogeneous 78) a1:22 a2:34 a1-a2:10 | rest 12, deg gcd(R,R')=0, factors: 8^1 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=5,1,5,-1 N=14: deg 60 (homogeneous 60) a1:12 a2:36 a1-a2:4 | rest 8, deg gcd(R,R')=0, factors: 1^1 3^1 4^1 | SQUAREFREE
n=2 nu=5,1,5,0 N=15: deg 74 (homogeneous 74) a1:18 a2:38 a1-a2:6 | rest 12, deg gcd(R,R')=0, factors: 9^1 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=5,1,5,1 N=16: deg 88 (homogeneous 88) a1:24 a2:40 a1-a2:10 | rest 14, deg gcd(R,R')=0, factors: 10^1 4^1 | SQUAREFREE
n=2 nu=5,2,-1,-1 N=9: deg 18 (homogeneous 18) a1:18 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,2,0,-1 N=10: deg 27 (homogeneous 27) a1:18 a2:6 a1-a2:1 | rest 2, deg gcd(R,R')=0, factors: 2^1 | SQUAREFREE
n=2 nu=5,2,0,0 N=11: deg 37 (homogeneous 37) a1:19 a2:9 a1-a2:3 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,2,1,-1 N=11: deg 36 (homogeneous 36) a1:18 a2:12 a1-a2:4 | rest 2, deg gcd(R,R')=0, factors: 2^1 | SQUAREFREE
n=2 nu=5,2,1,0 N=12: deg 47 (homogeneous 47) a1:20 a2:15 a1-a2:6 | rest 6, deg gcd(R,R')=0, factors: 1^1 2^1 3^1 | SQUAREFREE
n=2 nu=5,2,1,1 N=13: deg 58 (homogeneous 58) a1:22 a2:18 a1-a2:10 | rest 8, deg gcd(R,R')=0, factors: 8^1 | SQUAREFREE
n=2 nu=5,2,2,-1 N=12: deg 45 (homogeneous 45) a1:18 a2:18 a1-a2:9 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,2,2,0 N=13: deg 57 (homogeneous 57) a1:21 a2:21 a1-a2:11 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,2,2,1 N=14: deg 69 (homogeneous 69) a1:24 a2:24 a1-a2:15 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,2,2,2 N=15: deg 81 (homogeneous 81) a1:27 a2:27 a1-a2:21 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,2,3,-1 N=13: deg 54 (homogeneous 54) a1:18 a2:24 a1-a2:9 | rest 3, deg gcd(R,R')=0, factors: 3^1 | SQUAREFREE
n=2 nu=5,2,3,0 N=14: deg 67 (homogeneous 67) a1:22 a2:27 a1-a2:11 | rest 7, deg gcd(R,R')=0, factors: 1^1 2^1 4^1 | SQUAREFREE
n=2 nu=5,2,3,1 N=15: deg 80 (homogeneous 80) a1:26 a2:30 a1-a2:15 | rest 9, deg gcd(R,R')=0, factors: 1^1 8^1 | SQUAREFREE
n=2 nu=5,2,3,2 N=16: deg 93 (homogeneous 93) a1:30 a2:33 a1-a2:21 | rest 9, deg gcd(R,R')=0, factors: 1^1 2^1 2^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,2,4,-1 N=14: deg 63 (homogeneous 63) a1:18 a2:30 a1-a2:9 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,2,4,0 N=15: deg 77 (homogeneous 77) a1:23 a2:33 a1-a2:11 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 2^1 2^1 3^1 | SQUAREFREE
n=2 nu=5,2,4,1 N=16: deg 91 (homogeneous 91) a1:28 a2:36 a1-a2:15 | rest 12, deg gcd(R,R')=0, factors: 5^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,2,4,2 N=17: deg 105 (homogeneous 105) a1:33 a2:39 a1-a2:21 | rest 12, deg gcd(R,R')=0, factors: 4^1 1^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,2,5,-1 N=15: deg 72 (homogeneous 72) a1:18 a2:36 a1-a2:9 | rest 9, deg gcd(R,R')=0, factors: 1^1 8^1 | SQUAREFREE
n=2 nu=5,2,5,0 N=16: deg 87 (homogeneous 87) a1:24 a2:39 a1-a2:11 | rest 13, deg gcd(R,R')=0, factors: 9^1 4^1 | SQUAREFREE
n=2 nu=5,2,5,1 N=17: deg 102 (homogeneous 102) a1:30 a2:42 a1-a2:15 | rest 15, deg gcd(R,R')=0, factors: 2^1 4^1 4^1 5^1 | SQUAREFREE
n=2 nu=5,2,5,2 N=18: deg 117 (homogeneous 117) a1:36 a2:45 a1-a2:21 | rest 15, deg gcd(R,R')=0, factors: 13^1 2^1 | SQUAREFREE
n=2 nu=5,3,-1,-1 N=10: deg 24 (homogeneous 24) a1:24 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,3,0,-1 N=11: deg 34 (homogeneous 34) a1:24 a2:6 a1-a2:1 | rest 3, deg gcd(R,R')=0, factors: 1^1 2^1 | SQUAREFREE
n=2 nu=5,3,0,0 N=12: deg 45 (homogeneous 45) a1:25 a2:10 a1-a2:3 | rest 7, deg gcd(R,R')=0, factors: 3^1 4^1 | SQUAREFREE
n=2 nu=5,3,1,-1 N=12: deg 44 (homogeneous 44) a1:24 a2:12 a1-a2:4 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,3,1,0 N=13: deg 56 (homogeneous 56) a1:26 a2:16 a1-a2:6 | rest 8, deg gcd(R,R')=0, factors: 1^1 3^1 4^1 | SQUAREFREE
n=2 nu=5,3,1,1 N=14: deg 68 (homogeneous 68) a1:28 a2:20 a1-a2:10 | rest 10, deg gcd(R,R')=0, factors: 4^1 6^1 | SQUAREFREE
n=2 nu=5,3,2,-1 N=13: deg 54 (homogeneous 54) a1:24 a2:18 a1-a2:9 | rest 3, deg gcd(R,R')=0, factors: 3^1 | SQUAREFREE
n=2 nu=5,3,2,0 N=14: deg 67 (homogeneous 67) a1:27 a2:22 a1-a2:11 | rest 7, deg gcd(R,R')=0, factors: 1^1 2^1 4^1 | SQUAREFREE
n=2 nu=5,3,2,1 N=15: deg 80 (homogeneous 80) a1:30 a2:26 a1-a2:15 | rest 9, deg gcd(R,R')=0, factors: 1^1 8^1 | SQUAREFREE
n=2 nu=5,3,2,2 N=16: deg 93 (homogeneous 93) a1:33 a2:30 a1-a2:21 | rest 9, deg gcd(R,R')=0, factors: 1^1 2^1 2^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,3,3,-1 N=14: deg 64 (homogeneous 64) a1:24 a2:24 a1-a2:16 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,3,3,0 N=15: deg 78 (homogeneous 78) a1:28 a2:28 a1-a2:18 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,3,3,1 N=16: deg 92 (homogeneous 92) a1:32 a2:32 a1-a2:22 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,3,3,2 N=17: deg 106 (homogeneous 106) a1:36 a2:36 a1-a2:28 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,3,3,3 N=18: deg 120 (homogeneous 120) a1:40 a2:40 a1-a2:36 | rest 4, deg gcd(R,R')=0, factors: 2^1 2^1 | SQUAREFREE
n=2 nu=5,3,4,-1 N=15: deg 74 (homogeneous 74) a1:24 a2:30 a1-a2:16 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=5,3,4,0 N=16: deg 89 (homogeneous 89) a1:29 a2:34 a1-a2:18 | rest 8, deg gcd(R,R')=0, factors: 1^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,3,4,1 N=17: deg 104 (homogeneous 104) a1:34 a2:38 a1-a2:22 | rest 10, deg gcd(R,R')=0, factors: 3^1 7^1 | SQUAREFREE
n=2 nu=5,3,4,2 N=18: deg 119 (homogeneous 119) a1:39 a2:42 a1-a2:28 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 6^1 | SQUAREFREE
n=2 nu=5,3,4,3 N=19: deg 134 (homogeneous 134) a1:44 a2:46 a1-a2:36 | rest 8, deg gcd(R,R')=0, factors: 1^1 2^1 5^1 | SQUAREFREE
n=2 nu=5,3,5,-1 N=16: deg 84 (homogeneous 84) a1:24 a2:36 a1-a2:16 | rest 8, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 4^1 | SQUAREFREE
n=2 nu=5,3,5,0 N=17: deg 100 (homogeneous 100) a1:30 a2:40 a1-a2:18 | rest 12, deg gcd(R,R')=0, factors: 6^1 1^1 1^1 1^1 3^1 | SQUAREFREE
n=2 nu=5,3,5,1 N=18: deg 116 (homogeneous 116) a1:36 a2:44 a1-a2:22 | rest 14, deg gcd(R,R')=0, factors: 10^1 1^1 3^1 | SQUAREFREE
n=2 nu=5,3,5,2 N=19: deg 132 (homogeneous 132) a1:42 a2:48 a1-a2:28 | rest 14, deg gcd(R,R')=0, factors: 12^1 2^1 | SQUAREFREE
n=2 nu=5,3,5,3 N=20: deg 148 (homogeneous 148) a1:48 a2:52 a1-a2:36 | rest 12, deg gcd(R,R')=0, factors: 8^1 1^1 1^1 1^1 1^1 | SQUAREFREE
n=2 nu=5,4,-1,-1 N=11: deg 30 (homogeneous 30) a1:30 a2:0 a1-a2:0 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,4,0,-1 N=12: deg 41 (homogeneous 41) a1:30 a2:6 a1-a2:1 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,4,0,0 N=13: deg 53 (homogeneous 53) a1:31 a2:11 a1-a2:3 | rest 8, deg gcd(R,R')=0, factors: 2^1 6^1 | SQUAREFREE
n=2 nu=5,4,1,-1 N=13: deg 52 (homogeneous 52) a1:30 a2:12 a1-a2:4 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,4,1,0 N=14: deg 65 (homogeneous 65) a1:32 a2:17 a1-a2:6 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 6^1 | SQUAREFREE
n=2 nu=5,4,1,1 N=15: deg 78 (homogeneous 78) a1:34 a2:22 a1-a2:10 | rest 12, deg gcd(R,R')=0, factors: 8^1 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=5,4,2,-1 N=14: deg 63 (homogeneous 63) a1:30 a2:18 a1-a2:9 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 4^1 | SQUAREFREE
n=2 nu=5,4,2,0 N=15: deg 77 (homogeneous 77) a1:33 a2:23 a1-a2:11 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 2^1 2^1 3^1 | SQUAREFREE
n=2 nu=5,4,2,1 N=16: deg 91 (homogeneous 91) a1:36 a2:28 a1-a2:15 | rest 12, deg gcd(R,R')=0, factors: 5^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,4,2,2 N=17: deg 105 (homogeneous 105) a1:39 a2:33 a1-a2:21 | rest 12, deg gcd(R,R')=0, factors: 4^1 1^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,4,3,-1 N=15: deg 74 (homogeneous 74) a1:30 a2:24 a1-a2:16 | rest 4, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=5,4,3,0 N=16: deg 89 (homogeneous 89) a1:34 a2:29 a1-a2:18 | rest 8, deg gcd(R,R')=0, factors: 1^1 1^1 3^1 3^1 | SQUAREFREE
n=2 nu=5,4,3,1 N=17: deg 104 (homogeneous 104) a1:38 a2:34 a1-a2:22 | rest 10, deg gcd(R,R')=0, factors: 3^1 7^1 | SQUAREFREE
n=2 nu=5,4,3,2 N=18: deg 119 (homogeneous 119) a1:42 a2:39 a1-a2:28 | rest 10, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 6^1 | SQUAREFREE
n=2 nu=5,4,3,3 N=19: deg 134 (homogeneous 134) a1:46 a2:44 a1-a2:36 | rest 8, deg gcd(R,R')=0, factors: 1^1 2^1 5^1 | SQUAREFREE
n=2 nu=5,4,4,-1 N=16: deg 85 (homogeneous 85) a1:30 a2:30 a1-a2:25 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,4,4,0 N=17: deg 101 (homogeneous 101) a1:35 a2:35 a1-a2:27 | rest 4, deg gcd(R,R')=0, factors: 4^1 | SQUAREFREE
n=2 nu=5,4,4,1 N=18: deg 117 (homogeneous 117) a1:40 a2:40 a1-a2:31 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,4,4,2 N=19: deg 133 (homogeneous 133) a1:45 a2:45 a1-a2:37 | rest 6, deg gcd(R,R')=0, factors: 1^1 1^1 2^1 2^1 | SQUAREFREE
n=2 nu=5,4,4,3 N=20: deg 149 (homogeneous 149) a1:50 a2:50 a1-a2:45 | rest 4, deg gcd(R,R')=0, factors: 2^1 2^1 | SQUAREFREE
n=2 nu=5,4,4,4 N=21: deg 165 (homogeneous 165) a1:55 a2:55 a1-a2:55 | rest 0, deg gcd(R,R')=0, factors: | SQUAREFREE
n=2 nu=5,4,5,-1 N=17: deg 96 (homogeneous 96) a1:30 a2:36 a1-a2:25 | rest 5, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 2^1 | SQUAREFREE
n=2 nu=5,4,5,0 N=18: deg 113 (homogeneous 113) a1:36 a2:41 a1-a2:27 | rest 9, deg gcd(R,R')=0, factors: 1^1 3^1 5^1 | SQUAREFREE
n=2 nu=5,4,5,1 N=19: deg 130 (homogeneous 130) a1:42 a2:46 a1-a2:31 | rest 11, deg gcd(R,R')=0, factors: 2^1 4^1 5^1 | SQUAREFREE
n=2 nu=5,4,5,2 N=20: deg 147 (homogeneous 147) a1:48 a2:51 a1-a2:37 | rest 11, deg gcd(R,R')=0, factors: 1^1 1^1 1^1 8^1 | SQUAREFREE
